Folder Name,View,Left_Elbow_Angle_mean,Left_Elbow_Angle_std,Left_Shoulder_Angle_mean,Left_Shoulder_Angle_std,Left_Knee_Angle_mean,Left_Knee_Angle_std,Left_Hip_Angle_mean,Left_Hip_Angle_std,Left_Ankle_Angle_mean,Left_Ankle_Angle_std,Right_Elbow_Angle_mean,Right_Elbow_Angle_std,Right_Shoulder_Angle_mean,Right_Shoulder_Angle_std,Right_Knee_Angle_mean,Right_Knee_Angle_std,Right_Hip_Angle_mean,Right_Hip_Angle_std,Right_Ankle_Angle_mean,Right_Ankle_Angle_std
sukhasana,Front View (Mixed),139.68884140114653,29.740005982724078,28.46117629424461,8.908485501840481,16.821409202588725,3.536103792741962,87.82024650268771,4.6493668808483415,170.68943539034504,4.164949049489753,147.96206567846573,22.46526258111818,18.402380197591754,5.839526863973999,18.269565014909627,3.2409892274520615,89.7037047568802,14.723420722266045,12.775731619907114,11.373271285766366
sukhasana,Front View (Partial),151.26804072862032,16.30538825037592,21.764373928492343,7.474069029300074,14.491520816846903,9.219661726460505,80.70478957244823,8.825372422877667,167.31595903719742,4.589031375115643,149.9415231561182,15.858907515966118,21.785523638949144,6.083566343169736,15.207068320077257,4.02141699551817,83.22702004508666,9.303417428030986,11.331496260758085,3.5217814160573573
sukhasana,Front View (Perfect),137.2720013957904,28.950009253148657,26.05537237041605,8.234173082600112,15.296868020659723,5.737045005532749,81.96459325594986,13.032407584113589,164.875407519955,7.2282714663449505,134.86955008184165,29.977653835241078,24.772127663503554,8.928186667587982,15.811424984094344,5.6150810145278625,79.71915954623579,11.334737031741227,17.741446122702726,7.553849747659727
sukhasana,Rare or Mixed View,109.28017410733716,57.05549826625711,36.812975061790006,13.00225740030687,15.57548379882089,6.591937099305694,85.23179832888194,15.952570271059326,167.19107570269642,8.820152442436816,119.01252712853275,63.621351446280514,31.49624694001526,14.066983255839522,21.85200912526507,11.190880058214537,95.14824602193289,23.62324401250885,12.111901215567451,7.093318684352504
sukhasana,Side View (Perfect - Near Full),154.42628291938345,16.6942739349469,8.685431913021583,9.099137552100583,108.80823322211226,81.43772300320518,114.3959217485026,13.189116025210554,170.73650191806976,5.629821885315505,146.96134958156526,13.664041259261596,36.05816976278163,14.963258751801417,15.827999928089987,1.3496869019888194,82.30859621066723,8.927984730654364,17.03999742959147,6.785761800286637
tadasana,Arm-Specific (Extended Side View),160.43367771971592,0.0,166.3333270353824,0.0,176.76553196757334,0.0,167.8356388306049,0.0,85.30882723849594,0.0,150.42405521485296,0.0,147.9787106724567,0.0,177.3693571922248,0.0,179.98425985600704,0.0,85.53551220882152,0.0
tadasana,Arm-Specific (Partial Extension),168.52957502996398,7.085394227919362,37.99128627573283,3.2740457823503832,175.4935675459158,3.0027877729775194,170.92729244922955,1.6466448656363029,93.67126033356375,0.5968859626808821,171.80097625457174,5.618076722428372,40.66193035636394,1.8994204252526377,177.472893070014,0.87643140863872,171.82341316559754,1.7688206859639541,78.7812518841303,5.435423558153732
tadasana,Back View (Full),166.3250606773033,3.084586032963886,58.30806501593208,53.92903737459128,175.97027534725967,1.9479729343387044,172.76262149572457,2.166912172626646,95.02756647267792,1.6680498413565066,146.5300969149439,28.907262635598162,61.01758102132005,68.86265448162918,175.96393210323504,1.8520557619185158,168.60157935405576,10.063004566465798,92.04254616457261,12.087084648479228
tadasana,Front View (Mixed),165.06578370255707,0.0,36.291627701393416,0.0,176.76553196757334,0.0,171.8779833056644,0.0,94.34658797653562,0.0,165.52224701633776,0.0,38.790682248123154,0.0,177.07749767998033,0.0,173.0144155531648,0.0,81.95484013091894,0.0
tadasana,Front View (Partial),153.6056264045414,28.14027155711537,94.2392913707585,77.5723835571357,177.43248382919577,0.8426892254689495,172.9183934721321,3.6648530951583393,96.99536253634443,3.7201637531445955,156.39930398928797,28.266547081798922,96.38734622986911,75.2977856331684,177.62588048085428,2.0531624941770588,172.76921877069876,4.514906746060789,81.65500272639036,2.801695023713248
tadasana,Front View (Perfect),164.97885713355564,9.059240544774005,46.422902495683296,50.90840494784923,176.45134796244668,2.477998766782149,171.42136706935665,6.808865150465107,94.63257948661305,3.307186001112111,165.78117577389088,9.491290640862292,46.98008145582594,51.66338427642001,176.8877777377161,2.6065406089308256,172.73801220441717,4.335231611181496,82.91732558282678,3.448166706931009
tadasana,Rare or Mixed View,136.900021501636,65.56429375499415,81.36576647822886,56.33396342427197,176.17342427786247,2.7168508479413727,168.87555646678038,4.328604818800685,97.3483258189901,2.61763188254359,130.64113549894574,71.01402543641771,82.2522998385603,61.48584712924376,174.7719883953041,3.647379271919732,173.57112641909092,7.523845651468708,78.38773928728362,3.824170282241555
tittibhasana,Arm-Specific (Extended Side View),165.93072715773036,0.0,26.085594948788486,0.0,163.25464892873697,0.0,15.95180391550748,0.0,33.72095587640324,0.0,168.65149859019905,0.0,13.121867035225756,0.0,171.77138811535005,0.0,21.64442188786332,0.0,90.82879169993936,0.0
tittibhasana,Arm-Specific (Partial Extension),172.19577498082808,6.43363700862549,27.766595546388135,13.35242255106967,157.62039014621428,0.0,23.2029498035278,0.0,57.53289704071157,0.0,172.0312711108531,4.758418863401981,17.43533316746452,8.657571173778756,111.77481584915161,84.2463461655051,109.33549937649104,76.08133082785449,98.95650228165657,43.79915752983711
tittibhasana,Back View (Full),165.59320885503587,0.0,23.74340649196934,0.0,157.62039014621428,0.0,23.2029498035278,0.0,57.532897040711575,0.0,167.92514139131032,0.0,21.999003911564945,0.0,106.58037051575434,0.0,5.07522921536042,0.0,28.37899258217206,0.0
tittibhasana,Front View (Mixed),160.3487031390961,6.1660566838740625,43.51422760045893,26.987828030282525,164.54030963013338,13.79021362639178,28.887793141772377,4.493692183332983,45.16590803148769,24.733978018447768,169.0889530413931,11.482677485021686,29.32804608981411,7.767678916512523,160.41446648604838,0.0,17.568450330770567,19.47565370268559,137.7150258019746,26.94213626037554
tittibhasana,Front View (Partial),174.5307701558878,0.0,21.74382195784732,0.0,178.11674894606236,0.0,18.38566459530758,0.0,57.595231304957935,0.0,173.50336442752842,0.0,21.85141576176107,0.0,169.33003419131023,0.0,19.110521836694723,0.0,124.24395767178684,0.0
tittibhasana,Front View (Perfect),161.8632282617119,6.26742068905349,34.43062660832277,20.73666467274359,136.119460539085,55.60109797064863,33.440718953063445,17.843424501958943,62.789003007172084,58.713144513221735,163.00941139786377,5.835156352939859,31.443391741318166,15.48590104065601,162.78436231020942,15.50351388767693,38.92180213815225,28.462454503236838,138.16485017945215,22.628812130544784
tittibhasana,Rare or Mixed View,162.73136434233933,13.945883881794837,24.165474316723856,15.19517882078414,146.22915164347472,27.115365762335404,84.29297149087594,55.77066738563212,50.01809244131911,31.47962776724892,170.37340341408833,10.019394782350464,51.121273053880074,24.898108024789057,152.4183030366001,15.047121476684632,24.57766996047735,6.873332026871469,146.9785282620678,22.34635115563437
tittibhasana,Side View (Perfect - Near Full),166.9724989076622,1.4777104298752124,20.498346992143393,7.287311782251891,162.53598466360603,8.514059453529532,20.697853223423234,4.3389545546081525,70.02443674103901,21.635981425730826,165.09248325759998,6.164395380978243,24.321978691585056,15.44277915965666,152.38046333410892,21.138236568090836,21.578678574372578,4.016059866000482,61.120788562496635,57.31153139213044
tittibhasana,Side View (Perfect - Partial),162.23335878104612,6.583552093366122,16.076950429352493,11.966006854698211,127.81996138447514,16.360785228834136,11.863995185557732,6.982172215183497,126.76246136035962,64.18182460209938,169.22200820769126,0.6587677624687913,20.634111042858667,11.158770139992873,146.84020111790105,18.109488615060386,16.487780457208963,13.899518321019423,124.58289453348466,54.36716019535911
tolasana,Arm-Specific (Mixed),171.65809862881343,0.0,36.64936798989087,0.0,11.154087807149203,0.0,57.01151323292701,0.0,171.86672649197297,0.0,160.0601744188302,0.0,28.57018833503671,0.0,9.18589182711012,0.0,168.3977610308974,0.0,7.614015233821262,0.0
tolasana,Arm-Specific (Partial Extension),173.50463008180427,5.107367532270471,33.54756212980033,1.845659932671961,7.810565848169301,5.791149909175413,62.96063385304257,21.364566392458357,171.44968188535492,0.7223424476850568,170.25894301773482,4.358136645047728,28.9121805875764,3.451593090996582,9.18589182711012,0.0,54.52741061323144,60.588110367508364,7.614015233821262,0.0
tolasana,Back View (Full),171.65809862881343,0.0,31.88845990231206,0.0,18.06474242446688,0.0,55.352398128117,0.0,157.4962214203859,0.0,164.5553279369759,0.0,12.075763336187665,0.0,9.18589182711012,0.0,100.2853383107708,0.0,7.614015233821262,0.0
tolasana,Front View (Mixed),163.36302688002837,22.757734850889538,34.7516782339558,5.894064698843822,9.021158840492667,4.137822908362155,60.076507330096014,10.781277490283792,170.59798241715768,4.327788917740657,168.47301004372275,6.941683072712062,30.20369400982136,4.405893511064124,9.257094235380173,6.494011022479602,77.54755946924578,17.5651350857356,7.0032985685491695,1.6177885755617607
tolasana,Front View (Partial),172.92795525109284,4.694262668430988,31.12776484580756,5.504017568538832,11.515731923773528,2.776209299299802,62.41559538299315,21.387405196181138,170.33935246054807,9.102538771440853,172.415479450694,3.59847540223702,30.764814556336386,6.487779585622997,8.639009561933479,3.1992597919368952,69.05903987591786,17.762383035028286,10.291227031199716,8.527179708491607
tolasana,Front View (Perfect),171.87670222260934,3.6166046344004954,29.51900197206033,8.952106664119404,11.271131173207348,6.696876644991297,77.36853618979602,14.883194495425082,171.62243843436633,3.8318769093218847,174.05145699227023,3.1857433575588345,26.73552026603138,8.010325121321902,8.760765601943643,4.019881792121385,78.2404104328557,17.32935026558935,11.92099560697968,13.016363870938335
tolasana,Rare or Mixed View,168.97878687437952,7.858347134667708,28.22528843797501,8.992038357240602,19.020663265500083,22.62183202151088,83.11690798909686,37.8480560315494,165.5799056537636,22.417038249648073,173.04786583941603,4.118540539732442,25.418657202469067,6.997821149165621,17.363943186889365,26.366454227002713,72.87061989974842,19.945979150101333,13.48502318454169,21.05341591572346
tolasana,Side View (Perfect - Partial),156.17317254984732,0.0,19.75177899933484,0.0,1.9377598315712692,0.0,53.194583540456094,0.0,171.58722671499714,0.0,162.96105821770425,0.0,15.02356402536102,0.0,104.34591701357512,0.0,30.47937389322795,0.0,23.99321151624244,0.0
uttana shishosana,Arm-Specific (Mixed),142.66524941803692,4.954857071244223,165.77981067467468,7.03592423277171,75.71986018487392,6.0674870079747105,34.358133288091906,0.40569988809671736,19.920494918027817,2.1688575029318065,123.81106345397521,42.451230422199345,174.5980957409625,1.2775028375215867,84.31691778172168,13.50550623820979,33.3184460357367,6.592289917447893,165.78398039547912,2.0591344955661763
uttana shishosana,Arm-Specific (Partial Extension),150.3754063100247,17.3500562897159,147.84389284892765,24.915727923837785,79.43770874528217,0.5461692992380315,39.396462092615764,9.040895256704447,65.3766042301261,80.1786165797297,119.35016385416641,44.578251532168665,121.01024278709053,70.23282254343631,80.88506646866354,21.844667197054875,49.52851509233572,29.880547613738813,160.9490461924527,14.737166610298994
uttana shishosana,Front View (Partial),140.35834664070205,0.0,49.31998735376318,0.0,162.00775728242863,0.0,177.3985302928496,0.0,123.6625972060178,0.0,140.46737110347448,0.0,173.88596701342186,0.0,79.10359074659144,0.0,32.40035249409069,0.0,164.2942900413892,0.0
uttana shishosana,Rare or Mixed View,136.8688508067003,10.262137014092248,160.78521455307973,10.879314675305054,76.92272927575667,8.281966096323906,32.82037424299357,3.845524866990346,30.09566070633386,42.244082616590894,140.0187161910351,5.492102273578432,166.0083636526497,15.676170278907875,77.63938060313377,3.505013697929562,31.838113979069572,1.9380454716666857,162.81497188378032,3.7222933152281783
uttana shishosana,Side View (Perfect - Near Full),146.02897800434496,6.372417942105798,164.91119033467837,11.741710480628685,68.0412367460213,20.602562946128792,34.62840667738622,0.7259322277959364,25.413167624780026,15.747810535580925,140.46737110347448,0.0,170.58542633002287,5.716704156095142,79.13478546253202,0.054030832936765666,30.994019100884923,2.4358408894131283,166.07924175752444,3.0916270614035013
uttana shishosana,Side View (Perfect - Partial),137.6618111863489,12.047790005937562,164.30707572316774,7.066057504331893,77.74564194152059,5.483524828645796,32.11067546613284,2.3277449832786763,16.8219565838667,5.656372287116615,141.64898226740794,2.399765532543179,175.0919460747683,2.26298279530611,78.65244180465398,2.6442583126085206,33.118483913933325,2.146755973001639,113.18993224350972,78.188627230919
utthita hasta padangustasana,Arm-Specific (Extended Side View),115.03723333462852,71.71856503538584,73.09812082178895,33.02174812356538,160.95702241865587,29.13785044081232,81.1933348311652,58.60288512211886,69.81443223338754,38.70950921407579,115.39434394737162,68.08537320417268,88.6707045081453,4.241033911600726,170.03025694434427,7.976310040777355,129.11117004646235,72.7601640074694,96.85168601102714,39.275946608320076
utthita hasta padangustasana,Arm-Specific (Partial Extension),140.52284462538753,55.628436745557835,110.46441154192546,36.82072653964595,174.9332019785045,4.022234581521087,128.90248998252565,43.425065062910434,80.84594379031344,30.570593564924277,130.09339028192008,51.96289357226016,79.6538631729116,16.794930365277384,172.76457047649666,4.90772630773697,118.00186204854766,60.398073390521695,114.53300972021546,41.83635869981966
utthita hasta padangustasana,Back View (Full),154.5038572359484,36.51365070198083,90.10631280140365,30.65056164905362,163.99416599334188,19.52745137092721,122.62153442130422,44.998539260686755,70.8547668431108,54.91544884029082,144.28867548310376,47.232644675701145,84.86572538293592,21.1517519065542,167.65715772045442,14.332553088840152,123.217346016592,49.20143813556565,130.08800268511007,32.206621759978695
utthita hasta padangustasana,Back View (Partial),127.12400296953513,59.666689561079565,72.79387945265252,27.35244451201004,172.20890368456438,7.802021509309727,168.90516944400974,3.9945927282021967,93.44807942556011,1.673431957336824,174.87123951198885,2.261167012327426,98.59694030321958,6.874733531895578,177.59825442245665,1.2762049595084646,68.52958309587846,8.59205152044536,84.32890158730743,108.62653700839982
utthita hasta padangustasana,Front View (Mixed),158.97658532649453,29.713609265489197,95.09506112024997,20.431766867327056,177.54052369579546,1.409012771696549,169.0321800675368,10.234322698009409,100.147514064774,4.857595871782732,172.41268391198258,3.3888371756101496,93.73265468625823,5.07414087651325,157.80499493269224,35.78646945291771,56.73989665422778,14.24057357329379,134.2896399670675,49.690956739945676
utthita hasta padangustasana,Front View (Partial),146.95517896489,44.91511668449145,81.94982523760586,21.292897962677785,174.43707889914307,1.9898418483179345,101.06320232484887,63.22741341299413,51.66770357621124,45.57029286031344,145.16578187133828,46.7773902329365,91.9872739418082,19.42950909377012,178.68353688556059,0.5273935100868213,132.03815169332856,63.59957390401223,106.72345167939305,46.08782324205152
utthita hasta padangustasana,Front View (Perfect),162.54290015388176,23.71310858143305,102.56350050764651,19.389674498102764,176.29757677657335,2.2668522253076153,113.94668855373943,54.082215940165796,63.087387570297516,36.47225261306111,158.9624437485776,33.03606733592889,96.83825571092792,16.1259333158088,175.3525484234623,2.5177670976252644,116.81818834809098,57.020086153455416,114.57756823525352,36.26903890287239
utthita hasta padangustasana,Rare or Mixed View,140.43446374088842,43.52675786635907,96.19181147876589,29.660682348947255,174.3047654420427,5.084686609658791,128.78494633500247,51.32848848524765,87.662870722927,44.01488653566638,156.97296797454771,33.79530050416066,87.19806864382582,21.868934302845524,174.3937442184591,3.794403213749411,98.41878091866539,52.944739829198,122.54985950680793,37.84489807554613
utthita hasta padangustasana,Side View (Perfect - Near Full),75.42600922802107,5.225637486160257,68.44742265274117,8.668294802607543,168.30660528879147,4.278722697581003,163.90628494297997,9.47828369236315,85.09383375540075,2.9041279023843356,176.45661362027735,2.7641033670278086,96.27229487563388,6.060587652260721,175.3789488747312,1.1918010684939961,67.35846729620572,4.91572521574757,162.1736234398306,3.9730323367544274
utthita hasta padangustasana,Side View (Perfect - Partial),169.31472376912708,0.0,92.13497844912358,0.0,173.29567858711076,0.0,32.73040322619973,0.0,135.89724680582503,0.0,177.58122210242024,0.0,140.8142632124171,0.0,162.53082498166305,0.0,176.42875337357637,0.0,90.11371718777067,0.0
utthita parsvakonasana,Arm-Specific (Partial Extension),163.62117463189915,12.116361470011164,116.99455990209735,57.5812779585889,128.8979877499774,45.42878425287647,97.3914535238903,70.24462048053115,82.73387047713801,33.33885010539784,154.03355677784313,44.535021117376125,130.87782848548628,61.21496571346186,142.15108863477712,40.07652790377495,116.92216935026443,67.71853253536244,106.61191228906931,42.176112528059896
utthita parsvakonasana,Front View (Perfect),173.5236882199311,0.0,105.80600966116216,0.0,177.76446027379862,0.0,146.1930260615596,0.0,60.08657679365947,0.0,174.29513806409082,0.0,120.30390483965296,0.0,174.75127589366903,0.0,140.1042716075925,0.0,123.64318820927106,0.0
utthita parsvakonasana,Rare or Mixed View,169.88949959001863,9.324916774379215,118.64498610733541,52.62853816884138,150.47509978726126,37.06474863968316,125.92309552175418,62.220964106202146,62.22851579453985,27.81739393849851,169.83761414594815,10.941420921520493,148.00489675847479,34.76797680702007,139.7565040161729,38.48518666269845,105.49808008660533,67.71317762197862,110.40134739652441,28.225056792098673
virabhadrasana ii,Front View (Mixed),171.29021478987517,3.1473572715722353,92.7589870091256,17.911661579107307,152.76229851046082,34.45726223847559,134.40369511371728,19.97901178703581,66.88304316164164,24.747477134050598,175.67533461761548,3.5985226251451463,112.76804484487059,4.804652740550199,141.43346623167156,38.62949245859018,130.4172905623284,2.2951894083740116,98.02417150748387,56.699545551809884
virabhadrasana ii,Front View (Partial),177.73959175661253,0.0,101.74804446213328,0.0,102.57763883765104,0.0,79.43434571761742,0.0,76.7930216141535,0.0,179.0572298673665,0.0,89.30639393198202,0.0,178.98464025366394,0.0,127.38793781727232,0.0,139.57012745423194,0.0
virabhadrasana ii,Front View (Perfect),178.09526648561769,0.9219807315472682,98.29988877491276,5.568448256248837,143.38884766040835,51.44415948056779,116.79770855401401,25.646368765878034,68.64453281161846,27.75108508575771,175.85480002877262,1.5864238940214241,93.78180629471086,11.61781408170429,143.02046020877327,43.45751484961746,115.44324015078053,22.19434353514393,116.98655985613799,32.54851890324049
virabhadrasana ii,Rare or Mixed View,174.13079781944853,4.094082266474684,97.10263721919094,13.39374678864763,148.47378582206727,33.588253280398426,116.36089736223855,17.48163105841085,65.13788490803566,28.361810022301317,174.99127713710558,4.289346020613522,98.86254277718685,6.911300039512007,133.88668507352253,35.28486897777513,109.84605025544404,17.42649902735486,107.49803103607285,27.40029751140323
virabhadrasana ii,Side View (Perfect - Partial),178.10505368282017,0.0,111.27031534442416,0.0,114.0251617912331,0.0,125.8441274784468,0.0,90.98453891919608,0.0,179.99484478576693,0.0,105.6356830226535,0.0,156.47711295317603,0.0,163.44624172683987,0.0,36.81849549765262,0.0
vriksasana,Arm-Specific (Extended Side View),64.92327079878379,25.628758815964442,119.80320225469305,84.92747208106479,167.78560349860766,7.539556929267542,165.77786438651134,4.9026762912240756,80.81130329767748,25.261994592877123,51.66341557923269,5.421862193498776,90.08360217993933,55.89423955969545,89.63955226547665,100.10322949808311,115.72848056465381,15.533722286440968,116.4199425746109,83.68751616678212
vriksasana,Arm-Specific (Mixed),66.04831182021684,0.0,152.87667238446315,0.0,162.0948931496854,0.0,171.52758216499862,0.0,120.87121902026216,0.0,60.40748950498472,0.0,134.21091725036092,0.0,16.27946517230845,0.0,97.913346861065,0.0,3.812833877163468,0.0
vriksasana,Arm-Specific (Partial Extension),105.84216004030164,38.98082790343188,156.8483777651307,14.906484247439733,78.00496297265573,78.15474869358567,109.99699342106639,34.454451878546394,149.97780697362452,32.99687649841538,103.80511111896253,40.40597216707455,139.01260168289883,45.996416412429305,155.4181435203861,49.82386728674724,156.10080140992758,34.24489898473645,58.14384268426731,20.979679379023864
vriksasana,Front View (Mixed),122.29803463752704,0.0,163.6276058941018,0.0,179.6435218097348,0.0,174.33657271381253,0.0,118.19766847740335,0.0,123.45458690914175,0.0,174.87991530293064,0.0,160.42322466224445,0.0,102.53396848731086,0.0,57.24393239242043,0.0
vriksasana,Front View (Partial),41.19437209167964,0.0,60.5240711934918,0.0,23.343597859857784,0.0,104.33556392577732,0.0,165.92788660991658,0.0,34.051580501526324,0.0,73.0240625164577,0.0,178.01639815902,0.0,178.7746084271229,0.0,64.89460151627416,0.0
vriksasana,Front View (Perfect),57.65182231857515,8.352123093410286,88.81561077976339,77.91371036179629,12.41971422063758,2.318518296784697,96.5867178465623,4.237013734727873,176.15628231185445,2.038068912342718,58.493477889413015,21.99264357346434,111.57199929661414,77.02147229011098,176.6015249633603,2.026299891827865,176.27806470476187,0.8836332595572388,68.85902992170477,7.564620533789339
vriksasana,Rare or Mixed View,66.00157452683325,41.1567756581799,97.58207822544782,55.01667190562524,126.68725883053168,69.02261901636128,146.3881561814342,35.75232242432902,128.8077304287479,30.25815749052645,61.844923104763986,38.934199718217954,95.40583525586925,52.79820005608604,90.1014417367987,72.21786203746994,117.19968405844101,33.00175649517047,34.95606472181644,27.72782297160814
vriksasana,Side View (Perfect - Partial),91.45525912023926,80.77355530284478,113.44694452315069,72.18884571951735,94.99056315919178,119.84704324456305,138.36380496966132,57.963874485751035,144.6853739151016,49.86731756660537,103.93804989862251,90.7101117993675,96.74045231732623,45.9098566726971,167.52404056313898,10.042070150959573,135.27140129885646,58.50867757607824,59.864284115965674,3.705736945625392
